

 ! The solution file is: Results/12Aug

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , -14.002965    ,
 China       , -7.6730704    ,
 xAmericas   , -6.0369778    ,
 AdvancedAsia, -7.1089320    ,
 SouthAsia   , -6.9110460    ,
 xAsia       , -6.5712571    ,
 WEuroCndANZ , -7.0090117    ,
 MENA        , -5.5510678    ,
 SSA         , -6.4100718    ,
 RestofWorld , -5.9267983    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  46.185757    ,
 China       , 0.15657438    ,
 xAmericas   ,-0.58126324    ,
 AdvancedAsia, -3.3371081    ,
 SouthAsia   , -3.5009115    ,
 xAsia       , -2.5855246    ,
 WEuroCndANZ ,-0.65775537    ,
 MENA        , -2.5374672    ,
 SSA         ,-6.89670965E-02,
 RestofWorld , 0.38710257    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -32.724163    , -1.3381307    ,  1.4353065    , 0.67875725    ,  4.1669035    ,  4.6744223    , -4.4571195    , -6.4627604    , -3.6006124    , -6.6881003    ,
 Extraction  , -56.972355    ,  26.098507    ,  6.9844756    ,  22.877710    ,  25.113100    ,  4.8506799    ,  7.9466124    ,  1.3575660    , 0.64912963    ,  2.7601995    ,
 LightMnfc   ,  27.783745    , -3.5793970    , -8.9133511    , -5.4713550    , -5.8948174    , -10.236912    , -8.7737103    , -15.723909    , -13.279673    , -15.043093    ,
 HeavyMnfc   ,  41.553585    , -6.4612021    , -10.688805    , -11.096115    , -12.583372    , -13.715940    , -10.713858    , -22.446934    , -17.587795    , -19.661446    ,
 Energy      , -4.9681001    , -2.9643390    ,  4.2052464    , -5.2459283    , 0.11848203    , -6.5125618    , -1.3186182    , -8.8094177    , -5.0443468    , -3.2872019    ,
 CMN         ,  17.284363    , -4.3369532    , -12.064266    , -5.6247559    , -6.0297470    , -10.513764    , -8.5569773    , -12.486007    , -10.325629    , -12.196946    ,
 OBS         ,  16.877125    , -5.3959403    , -13.550845    , -7.4689851    , -7.3749266    , -10.294472    , -10.628427    , -12.851923    , -10.937003    , -13.700885    ,
 Trade       ,  19.110060    , -6.8289900    , -11.913832    , -6.6564841    , -9.8496399    , -9.4836121    , -8.4472866    , -13.622183    , -9.1793652    , -15.089171    ,
 Transport   ,  4.4238658    , -3.5175240    , -8.2949152    , -5.0593977    , -4.7244968    , -6.4053063    , -5.4139552    , -8.6005182    , -6.2161689    , -7.6859255    ,
 OthServices ,  13.369846    , -8.3496580    , -11.862086    , -8.3116341    , -6.8406086    , -10.872020    , -8.3651581    , -12.401267    , -9.5692301    , -12.499571    ,


 ! Variable viwcif # value of merchandise regional imports, by commodity, CIF #
 ! Variable viwcif(TRAD_COMM:REG) of size 10x10
 
 viwcif(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  48.700329    , -12.469413    , -11.459449    , -12.797632    , -16.717831    , -14.590462    , -8.9855499    , -12.060441    , -8.2733850    , -10.760209    ,
 Extraction  ,  68.274551    , -9.5716076    , -6.8215084    , -8.4137917    , -10.065873    , -9.7143736    , -3.8034189    , -10.149725    , -5.6235929    , -7.6068339    ,
 LightMnfc   ,  10.826035    , -7.0522738    , -3.7936971    , -10.019523    , -10.504622    , -9.7204428    , -8.6254711    , -8.2103987    , -6.4385157    , -6.5891666    ,
 HeavyMnfc   ,  9.7504969    , -7.8565588    , -5.8721471    , -10.815622    , -10.336934    , -11.685988    , -9.4682693    , -9.2625704    , -7.2373285    , -7.4931564    ,
 Energy      ,  34.729576    , -7.4312148    , -5.1074758    , -8.5580645    , -10.008455    , -7.8467364    , -6.3558130    , -8.2823133    , -5.9367208    , -6.9227433    ,
 CMN         ,  14.356183    , -7.7157307    , -5.2045560    , -10.797787    , -9.5858936    , -8.0552769    , -8.3979692    , -6.9210582    , -6.2422066    , -4.2737012    ,
 OBS         ,  15.828984    , -8.6711540    , -5.5489635    , -11.318728    , -11.029678    , -10.698750    , -8.7523699    , -10.131285    , -6.5023227    , -5.9902868    ,
 Trade       ,  14.713718    , -8.8840094    , -5.7390318    , -10.403854    , -9.0984955    , -8.8607559    , -8.8636856    , -6.7399292    , -7.2290788    , -2.9041812    ,
 Transport   ,  23.128859    , -8.0788107    , -5.2488680    , -10.035238    , -10.162110    , -8.3601418    , -7.7673368    , -7.1832099    , -6.2209940    , -5.0423512    ,
 OthServices ,  14.500536    , -7.4735842    , -4.0411425    , -9.4913549    , -9.1885719    , -7.9131613    , -7.2527113    , -6.4940023    , -5.6005483    , -5.7822180    ,


 ! Variable vxwreg # value of merchandise exports, by region #
 ! Variable vxwreg(REG) of size 10
 
 USA         ,  21.083694    ,
 China       , -5.2727160    ,
 xAmericas   , -5.3768344    ,
 AdvancedAsia, -8.5559111    ,
 SouthAsia   , -6.0630512    ,
 xAsia       , -9.5314331    ,
 WEuroCndANZ , -8.2105370    ,
 MENA        , -7.5951447    ,
 SSA         , -5.9588675    ,
 RestofWorld , -5.9840379    ,


 ! Variable viwreg # value of merchandise imports, by region, at world prices #
 ! Variable viwreg(REG) of size 10
 
 USA         ,  18.414370    ,
 China       , -8.2821188    ,
 xAmericas   , -5.2997990    ,
 AdvancedAsia, -10.022699    ,
 SouthAsia   , -10.482765    ,
 xAsia       , -10.630727    ,
 WEuroCndANZ , -8.3504782    ,
 MENA        , -8.8265038    ,
 SSA         , -6.6163707    ,
 RestofWorld , -6.8058481    ,


 ! Variable pfactreal # ratio of return to primary factor i to CPI in r #
 ! Variable pfactreal(ENDW_COMM:REG) of size 8x10
 
 pfactreal(ENDW_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Land        ,  174.11723    , -3.0776234    , -4.5726304    , -5.9843369    , -10.538942    , -5.7246113    , -4.9194865    , -15.356618    , -5.1486831    , -10.473416    ,
 Tech_AsPros ,  43.182835    , -2.2491660    , -3.0411882    , -4.4519105    , -4.3702645    , -4.4128695    , -2.8316531    , -4.8705850    , -2.3619776    , -2.8891296    ,
 Clerks      ,  43.184319    , -2.0771985    , -2.7920303    , -4.3558421    , -3.3395946    , -3.4374981    , -2.7111714    , -4.5765986    , -2.3174105    , -2.5373859    ,
 Service_Shop,  43.145367    , -2.1643951    , -2.6475651    , -4.5349121    , -3.4728827    , -4.3811679    , -2.4778225    , -4.3014426    , -2.3765249    , -1.5325546    ,
 Off_Mgr_Pros,  43.128426    , -2.2811077    , -3.1858714    , -4.7699990    , -4.1656084    , -4.5017672    , -2.8151865    , -4.8677306    , -2.4478419    , -3.2372825    ,
 Ag_OthLowSk ,  44.523151    , -1.6937457    , -3.1544325    , -4.7034507    , -4.4468222    , -4.5092683    , -2.9351492    , -6.5698833    , -2.9654455    , -4.3972626    ,
 Capital     ,  3.4754703    ,  1.7321187    ,  3.9291286    ,  4.4078875    ,  5.3118653    ,  4.5696416    ,  3.3290327    ,  5.2287221    ,  4.4811320    ,  3.8243604    ,
 NatRes      ,  101.15368    ,  13.917640    ,  11.291151    ,  5.4176860    ,  5.4934821    ,  4.4266920    ,  19.422617    ,  1.3528336    ,  9.4609785    ,  2.4356430    ,


 ! Variable pfactor # market price index of primary factors, by region #
 ! Variable pfactor(REG) of size 10
 
 USA         ,  14.044943    ,
 China       , -6.5263171    ,
 xAmericas   , -3.2948020    ,
 AdvancedAsia, -5.2182345    ,
 SouthAsia   , -6.1801162    ,
 xAsia       , -4.8366842    ,
 WEuroCndANZ , -4.8881044    ,
 MENA        , -2.7162020    ,
 SSA         , -4.4996691    ,
 RestofWorld , -3.2810612    ,


 ! Variable pfactwld # world price index of primary factors #
 ! Variable pfactwld of size 1
 
   0.0000000    ,


 ! Variable psw # index of prices received for tradeables produced in r #
 ! Variable psw(REG) of size 10
 
 USA         , -11.517489    ,
 China       , -5.9530063    ,
 xAmericas   , -3.4562640    ,
 AdvancedAsia, -5.4294243    ,
 SouthAsia   , -5.6550274    ,
 xAsia       , -4.8357997    ,
 WEuroCndANZ , -5.2508545    ,
 MENA        , -2.7625988    ,
 SSA         , -3.2700710    ,
 RestofWorld , -3.3657336    ,


 ! Variable pdw # index of prices paid for tradeables used in region r #
 ! Variable pdw(REG) of size 10
 
 USA         , -4.8215261    ,
 China       , -5.2330027    ,
 xAmericas   , -6.6916480    ,
 AdvancedAsia, -5.5051904    ,
 SouthAsia   , -4.7473831    ,
 xAsia       , -5.5467377    ,
 WEuroCndANZ , -5.8927689    ,
 MENA        , -5.5800762    ,
 SSA         , -5.5737138    ,
 RestofWorld , -5.5579338    ,


 ! Variable tot # terms of trade for region r: tot(r) = psw(r) - pdw(r) #
 ! Variable tot(REG) of size 10
 
 USA         , -7.0351667    ,
 China       ,-0.75976199    ,
 xAmericas   ,  3.4674110    ,
 AdvancedAsia, 8.01804289E-02,
 SouthAsia   ,-0.95288187    ,
 xAsia       , 0.75268710    ,
 WEuroCndANZ , 0.68210953    ,
 MENA        ,  2.9839852    ,
 SSA         ,  2.4396203    ,
 RestofWorld ,  2.3212109    ,


 ! Variable vgdp # change in value of GDP #
 ! Variable vgdp(REG) of size 10
 
 USA         ,  24.471634    ,
 China       , -8.2069483    ,
 xAmericas   , -7.5555654    ,
 AdvancedAsia, -11.303432    ,
 SouthAsia   , -10.932458    ,
 xAsia       , -9.9751348    ,
 WEuroCndANZ , -8.6454754    ,
 MENA        , -8.8952894    ,
 SSA         , -7.2649727    ,
 RestofWorld , -6.5416336    ,


 ! Variable pgdp # GDP price index #
 ! Variable pgdp(REG) of size 10
 
 USA         , -14.076776    ,
 China       , -6.4281430    ,
 xAmericas   , -3.5269475    ,
 AdvancedAsia, -5.6695609    ,
 SouthAsia   , -6.0632653    ,
 xAsia       , -4.8831515    ,
 WEuroCndANZ , -5.3050876    ,
 MENA        , -3.1284478    ,
 SSA         , -4.5520830    ,
 RestofWorld , -3.5744104    ,


 ! Variable qgdp # GDP quantity index #
 ! Variable qgdp(REG) of size 10
 
 USA         ,  44.863781    ,
 China       , -1.9010031    ,
 xAmericas   , -4.1758995    ,
 AdvancedAsia, -5.9724832    ,
 SouthAsia   , -5.1834812    ,
 xAsia       , -5.3533988    ,
 WEuroCndANZ , -3.5275269    ,
 MENA        , -5.9530792    ,
 SSA         , -2.8422720    ,
 RestofWorld , -3.0772142    ,


 ! Variable compvalad # composition of value added for good i and region r #
 ! Variable compvalad(PROD_COMM:REG) of size 11x10
 
 compvalad(PROD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -16.362940    ,  1.5220143    ,  3.2063541    ,  5.4418530    ,  3.6572039    ,  5.1691437    ,  2.6832664    ,  2.3925164    ,  1.9038171    ,  1.4059359    ,
 Extraction  , -24.977957    ,  3.8183861    ,  5.5218697    ,  6.9225187    ,  6.1702104    ,  5.9966707    ,  5.9573164    ,  6.0513692    ,  3.8051209    ,  3.2167354    ,
 LightMnfc   ,  2.0924215    , 0.68403578    , -1.2069839    ,  1.5260385    ,  1.1543305    ,-0.12052672    ,-0.26517406    , -2.6008360    , -1.1280096    , -2.6176503    ,
 HeavyMnfc   ,  8.6377201    ,-5.26717072E-03, -5.5733852    , -1.5012959    , -2.6389322    , -3.9056427    , -2.3242733    , -9.2459688    , -6.6027269    , -8.0307894    ,
 Energy      , -6.6595173    , 0.41090620    ,-0.16035259    , 0.45478076    ,  1.2789611    ,-0.24550019    ,  1.0014858    , -1.8443133    ,-0.94790107    ,-0.62475109    ,
 CMN         , 0.18402623    ,-4.94413003E-02,-6.61014533E-03,-0.98852754    ,  1.2594861    ,-0.63327026    ,-0.79316115    , -1.2517573    ,-0.81987959    , -1.0690109    ,
 OBS         , 0.37539876    ,-0.50663292    , -1.2677661    ,-0.20907614    ,  1.5110739    ,-0.84403253    , -1.1273890    , -3.1656375    , -1.7712004    , -2.8623881    ,
 Trade       , 0.83508492    , 0.11242940    ,-0.29282185    , 0.43405512    , -1.0300505    ,-0.99157834    , 0.25224623    ,-0.78071809    , -1.6148826    ,-0.68331033    ,
 Transport   , -1.7301606    , 0.37324783    , 1.43007627E-02,  2.3186905    , 0.67268050    , 0.83026522    ,  1.0301374    ,-0.70058507    ,-0.35769403    ,-0.48429778    ,
 OthServices , 2.93539725E-02,-0.80991066    , 0.21317565    ,-0.22420295    , -1.6841482    , -1.2456089    , 0.16404630    ,-0.77234232    ,-0.71275097    ,-0.49740642    ,
 CGDS        , -7.0331678    , -2.6292012    , -3.9609435    , -5.7204876    , -6.0084844    , -4.9754257    , -4.0909142    , -4.3301277    , -3.8634493    , -3.5870659    ,


 ! Variable pxw # aggregate exports price index of i from region r #
 ! Variable pxw(TRAD_COMM:REG) of size 10x10
 
 pxw(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  3.3220541    , -7.2681723    , -4.6684532    , -7.0827560    , -9.4169312    , -8.0872660    , -6.2908125    , -6.4616022    , -6.5978556    , -7.0982251    ,
 Extraction  ,  6.4615874    , -4.0446906    ,-0.84799963    , -4.0120034    , -4.3261991    , -3.0875111    , -1.2292057    , -2.0953524    , -1.8668082    , -2.6703410    ,
 LightMnfc   , -12.171467    , -6.2505884    , -4.3157763    , -5.8659945    , -5.8877392    , -5.2650127    , -5.7018700    , -4.3498383    , -4.8375039    , -4.5391321    ,
 HeavyMnfc   , -12.524785    , -5.7891078    , -4.1029816    , -5.3240738    , -4.8768859    , -4.8715811    , -5.4998169    , -3.3074255    , -4.2321801    , -3.8363709    ,
 Energy      , -3.4733305    , -4.2691202    , -1.6202523    , -3.1814103    , -4.2968388    , -3.1319275    , -3.2448194    , -2.0617878    , -2.9048221    , -3.0650649    ,
 CMN         , -14.416724    , -6.1405625    , -3.6485367    , -5.4587774    , -5.4952354    , -4.3736906    , -5.1772795    , -3.2310524    , -4.3185577    , -3.5771132    ,
 OBS         , -15.035907    , -6.5924139    , -4.0883212    , -6.0964451    , -6.1765461    , -5.5489707    , -5.5765805    , -4.0122504    , -5.0486927    , -4.0110879    ,
 Trade       , -14.334769    , -6.4590693    , -3.6268640    , -5.6109076    , -4.7202096    , -4.6554022    , -5.5030303    , -2.8708465    , -4.8617077    , -2.4662793    ,
 Transport   , -10.879662    , -5.9440165    , -3.4559274    , -5.3899465    , -5.4648662    , -4.3870091    , -4.9375043    , -2.8798025    , -4.2942457    , -3.4371102    ,
 OthServices , -14.155823    , -6.4289627    , -4.0541577    , -5.7147493    , -5.7883153    , -5.0179634    , -5.5597811    , -3.9849813    , -4.9131217    , -4.1914015    ,


 ! Variable vxwcom # value of global merchandise exports by commodity #
 ! Variable vxwcom(TRAD_COMM) of size 10
 
 Agriculture , -6.2171187    ,
 Extraction  ,  2.2685435    ,
 LightMnfc   , -5.0898638    ,
 HeavyMnfc   , -6.6963835    ,
 Energy      , -3.6720061    ,
 CMN         , -5.4644656    ,
 OBS         , -6.7124262    ,
 Trade       , -7.2211165    ,
 Transport   , -4.8499970    ,
 OthServices , -4.3564320    ,


 ! Variable vxwwld # value of world trade #
 ! Variable vxwwld of size 1
 
  -4.9607944    ,


 ! Variable viwcom # value of global merchandise imports i, at world prices #
 ! Variable viwcom(TRAD_COMM) of size 10
 
 Agriculture , -6.2731194    ,
 Extraction  ,  1.9654870    ,
 LightMnfc   , -5.1053858    ,
 HeavyMnfc   , -6.7149839    ,
 Energy      , -3.7506964    ,
 CMN         , -5.4644661    ,
 OBS         , -6.7124262    ,
 Trade       , -7.2211165    ,
 Transport   , -4.0071936    ,
 OthServices , -4.3564324    ,


 ! Variable valuew # value of world supply of good i #
 ! Variable valuew(TRAD_COMM) of size 10
 
 Agriculture , -5.3035889    ,
 Extraction  ,-4.85515334E-02,
 LightMnfc   , -1.9744865    ,
 HeavyMnfc   , -3.4000111    ,
 Energy      ,-0.89396197    ,
 CMN         , -2.2121654    ,
 OBS         , -3.1219575    ,
 Trade       , -1.0525680    ,
 Transport   , -2.6289740    ,
 OthServices , 0.48576501    ,


 ! Variable valuewu # value of world supply of good i at user prices #
 ! Variable valuewu(TRAD_COMM) of size 10
 
 Agriculture , -5.2989144    ,
 Extraction  ,-0.17520204    ,
 LightMnfc   , -2.1458099    ,
 HeavyMnfc   , -3.5314126    ,
 Energy      , -1.0086763    ,
 CMN         , -2.3170743    ,
 OBS         , -3.2132335    ,
 Trade       , -1.1425405    ,
 Transport   , -2.2725685    ,
 OthServices , 0.31612083    ,


 ! Variable pxwreg # price index of merchandise exports, by region #
 ! Variable pxwreg(REG) of size 10
 
 USA         , -11.517489    ,
 China       , -5.9530063    ,
 xAmericas   , -3.4562640    ,
 AdvancedAsia, -5.4294243    ,
 SouthAsia   , -5.6550274    ,
 xAsia       , -4.8357997    ,
 WEuroCndANZ , -5.2508545    ,
 MENA        , -2.7625988    ,
 SSA         , -3.2700710    ,
 RestofWorld , -3.3657336    ,


 ! Variable pxwcom # price index of global merchandise exports by commodity #
 ! Variable pxwcom(TRAD_COMM) of size 10
 
 Agriculture , -5.2052627    ,
 Extraction  , -1.8096257    ,
 LightMnfc   , -6.2578096    ,
 HeavyMnfc   , -6.0342903    ,
 Energy      , -3.0684867    ,
 CMN         , -6.3373818    ,
 OBS         , -6.9324994    ,
 Trade       , -5.7774911    ,
 Transport   , -5.3625360    ,
 OthServices , -7.4452877    ,


 ! Variable pxwwld # price index of world trade #
 ! Variable pxwwld of size 1
 
  -5.5820804    ,


 ! Variable piw # world price of composite import i in region r #
 ! Variable piw(TRAD_COMM:REG) of size 10x10
 
 piw(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -5.6627421    , -4.0055547    , -1.9769695    , -4.1058187    , -6.0782743    , -5.4435530    , -5.6442027    , -6.0328326    , -6.6087584    , -6.3194752    ,
 Extraction  , -1.6627346    , -2.0614617    ,-0.36505681    , -2.2517033    , -2.0890729    , -2.4606721    , -2.0166473    , -2.0679626    , -2.0812387    , -2.5158758    ,
 LightMnfc   , -5.5167179    , -6.8085809    , -7.5715556    , -6.7552915    , -6.0708199    , -6.1310229    , -6.2597060    , -6.0725589    , -5.9373755    , -5.7091279    ,
 HeavyMnfc   , -5.2324195    , -5.8166494    , -7.7845569    , -6.2975359    , -5.6957040    , -5.7990336    , -6.2202415    , -5.5357575    , -5.5571280    , -5.4413953    ,
 Energy      , -2.9156828    , -3.0234871    , -3.2587097    , -3.1642196    , -3.0929856    , -3.3072171    , -3.1648979    , -3.1147571    , -3.1163020    , -3.0743940    ,
 CMN         , -5.0077372    , -6.5047550    , -6.4149408    , -7.1512351    , -6.6751456    , -6.4970384    , -6.4694252    , -6.7413268    , -6.3744965    , -6.3895588    ,
 OBS         , -5.6003208    , -6.8141875    , -6.9857917    , -7.4071565    , -7.0408850    , -7.0199251    , -7.0284333    , -7.3552642    , -7.0568490    , -7.0704193    ,
 Trade       , -5.1061506    , -5.5491486    , -6.0319452    , -5.8941159    , -6.1644573    , -5.8275285    , -5.8279028    , -6.3315783    , -5.9782143    , -6.0708508    ,
 Transport   , -4.6536684    , -5.5359402    , -5.5251708    , -5.7878551    , -5.6255984    , -5.4537311    , -5.4884338    , -5.3905668    , -5.4531498    , -5.3546100    ,
 OthServices , -5.3965731    , -7.4095244    , -8.3011065    , -8.1576157    , -8.0729370    , -7.5992217    , -7.7121916    , -8.2184772    , -7.9441371    , -7.3049998    ,


 ! Variable piwreg # price index of merchandise imports, by region #
 ! Variable piwreg(REG) of size 10
 
 USA         , -4.8215261    ,
 China       , -5.2330027    ,
 xAmericas   , -6.6916480    ,
 AdvancedAsia, -5.5051904    ,
 SouthAsia   , -4.7473831    ,
 xAsia       , -5.5467377    ,
 WEuroCndANZ , -5.8927689    ,
 MENA        , -5.5800762    ,
 SSA         , -5.5737138    ,
 RestofWorld , -5.5579338    ,


 ! Variable piwcom # price index of global merchandise imports by commodity #
 ! Variable piwcom(TRAD_COMM) of size 10
 
 Agriculture , -5.2150369    ,
 Extraction  , -1.9943646    ,
 LightMnfc   , -6.2272277    ,
 HeavyMnfc   , -6.0147367    ,
 Energy      , -3.1459098    ,
 CMN         , -6.3373823    ,
 OBS         , -6.9324994    ,
 Trade       , -5.7774911    ,
 Transport   , -5.4035792    ,
 OthServices , -7.4452868    ,


 ! Variable pw # world price index for total good i supplies #
 ! Variable pw(TRAD_COMM) of size 10
 
 Agriculture , -6.1337094    ,
 Extraction  , -1.6020919    ,
 LightMnfc   , -7.0515490    ,
 HeavyMnfc   , -6.6552410    ,
 Energy      , -3.3205357    ,
 CMN         , -7.4084072    ,
 OBS         , -7.9955239    ,
 Trade       , -7.6328664    ,
 Transport   , -5.9992714    ,
 OthServices , -8.4249363    ,


 ! Variable pwu # world price index for total good i supplies at user prices #
 ! Variable pwu(TRAD_COMM) of size 10
 
 Agriculture , -6.0786743    ,
 Extraction  , -1.6570100    ,
 LightMnfc   , -7.0065117    ,
 HeavyMnfc   , -6.6265364    ,
 Energy      , -3.2850478    ,
 CMN         , -7.3603396    ,
 OBS         , -7.9689198    ,
 Trade       , -7.6121912    ,
 Transport   , -6.0695791    ,
 OthServices , -8.3833075    ,


 ! Variable qxw # aggregate exports of i from region r, FOB weights #
 ! Variable qxw(TRAD_COMM:REG) of size 10x10
 
 qxw(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -34.887241    ,  6.3948298    ,  6.4026656    ,  8.3531456    ,  14.995998    ,  13.884570    ,  1.9567907    ,-1.23878859E-03,  3.2089655    , 0.44146004    ,
 Extraction  , -59.583874    ,  31.413788    ,  7.8994641    ,  28.013620    ,  30.770491    ,  8.1910915    ,  9.2900124    ,  3.5268173    ,  2.5637991    ,  5.5795336    ,
 LightMnfc   ,  45.492298    ,  2.8492889    , -4.8049455    , 0.41923186    ,-7.52128707E-03, -5.2482185    , -3.2575836    , -11.891321    , -8.8713207    , -11.003422    ,
 HeavyMnfc   ,  61.821350    ,-0.71339357    , -6.8676000    , -6.0966306    , -8.1015844    , -9.2972832    , -5.5174928    , -19.794184    , -13.945829    , -16.456406    ,
 Energy      , -1.5485562    ,  1.3629676    ,  5.9214401    , -2.1323566    ,  4.6135573    , -3.4899366    ,  1.9907990    , -6.8896813    , -2.2035329    ,-0.22916114    ,
 CMN         ,  37.041332    ,  1.9216067    , -8.7344074    ,-0.17556222    ,-0.56558377    , -6.4209037    , -3.5642283    , -9.5639725    , -6.2782006    , -8.9396143    ,
 OBS         ,  37.560604    ,  1.2809176    , -9.8658714    , -1.4616487    , -1.2772717    , -5.0242982    , -5.3502049    , -9.2091684    , -6.2014012    , -10.094706    ,
 Trade       ,  39.041313    ,-0.39546356    , -8.5988359    , -1.1077302    , -5.3835449    , -5.0639582    , -3.1157165    , -11.069115    , -4.5382957    , -12.942081    ,
 Transport   ,  17.171755    ,  2.5798378    , -5.0122070    , 0.34937951    , 0.78316909    , -2.1109025    ,-0.50119793    , -5.8903456    , -2.0081587    , -4.4000506    ,
 OthServices ,  32.064690    , -2.0526600    , -8.1378479    , -2.7542858    , -1.1169455    , -6.1633306    , -2.9705322    , -8.7655916    , -4.8966894    , -8.6716318    ,


 ! Variable qxwreg # volume of merchandise exports, by region #
 ! Variable qxwreg(REG) of size 10
 
 USA         ,  36.844784    ,
 China       , 0.72335142    ,
 xAmericas   , -1.9893265    ,
 AdvancedAsia, -3.3059838    ,
 SouthAsia   ,-0.43248060    ,
 xAsia       , -4.9342422    ,
 WEuroCndANZ , -3.1237042    ,
 MENA        , -4.9698424    ,
 SSA         , -2.7796950    ,
 RestofWorld , -2.7094989    ,


 ! Variable qxwcom # volume of global merchandise exports by commodity #
 ! Variable qxwcom(TRAD_COMM) of size 10
 
 Agriculture , -1.0674189    ,
 Extraction  ,  4.1533294    ,
 LightMnfc   ,  1.2459129    ,
 HeavyMnfc   ,-0.70461142    ,
 Energy      ,-0.62262446    ,
 CMN         , 0.93197906    ,
 OBS         , 0.23646563    ,
 Trade       , -1.5321443    ,
 Transport   , 0.54158151    ,
 OthServices ,  3.3373280    ,


 ! Variable qxwwld # volume of world trade #
 ! Variable qxwwld of size 1
 
  0.65801638    ,


 ! Variable qiw # aggregate imports of i into region s, CIF weights #
 ! Variable qiw(TRAD_COMM:REG) of size 10x10
 
 qiw(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  57.626293    , -8.8170290    , -9.6737251    , -9.0639648    , -11.328108    , -9.6734896    , -3.5411639    , -6.4145899    , -1.7824229    , -4.7402964    ,
 Extraction  ,  71.119827    , -7.6682248    , -6.4801068    , -6.3040361    , -8.1469975    , -7.4366937    , -1.8235466    , -8.2524195    , -3.6176462    , -5.2223458    ,
 LightMnfc   ,  17.296978    ,-0.26149660    ,  4.0873337    , -3.5007162    , -4.7203655    , -3.8238614    , -2.5237432    , -2.2760549    ,-0.53277338    ,-0.93332446    ,
 HeavyMnfc   ,  15.810170    , -2.1658921    ,  2.0738492    , -4.8217368    , -4.9215474    , -6.2493548    , -3.4634633    , -3.9452102    , -1.7790661    , -2.1698291    ,
 Energy      ,  38.775841    , -4.5451503    , -1.9110416    , -5.5700946    , -7.1361909    , -4.6947861    , -3.2952054    , -5.3336878    , -2.9111388    , -3.9704156    ,
 CMN         ,  20.384733    , -1.2952271    ,  1.2933518    , -3.9274099    , -3.1189435    , -1.6665130    , -2.0619390    ,-0.19272332    , 0.14129680    ,  2.2602780    ,
 OBS         ,  22.700615    , -1.9927580    ,  1.5447398    , -4.2244873    , -4.2909107    , -3.9565735    , -1.8542612    , -2.9964156    , 0.59662986    ,  1.1623130    ,
 Trade       ,  20.886362    , -3.5307901    , 0.31171608    , -4.7921958    , -3.1267884    , -3.2209284    , -3.2236538    ,-0.43595445    , -1.3303971    ,  3.3713377    ,
 Transport   ,  29.138536    , -2.6918921    , 0.29246128    , -4.5083175    , -4.8069301    , -3.0740604    , -2.4112425    , -1.8947824    ,-0.81213164    , 0.32992521    ,
 OthServices ,  21.032124    ,-6.91859722E-02,  4.6456013    , -1.4522052    , -1.2136095    ,-0.33975810    , 0.49787793    ,  1.8788905    ,  2.5458319    ,  1.6427873    ,


 ! Variable qiwreg # volume of merchandise imports, by region #
 ! Variable qiwreg(REG) of size 10
 
 USA         ,  24.412975    ,
 China       , -3.2174871    ,
 xAmericas   ,  1.4916655    ,
 AdvancedAsia, -4.7806954    ,
 SouthAsia   , -6.0212340    ,
 xAsia       , -5.3825436    ,
 WEuroCndANZ , -2.6116064    ,
 MENA        , -3.4382868    ,
 SSA         , -1.1042019    ,
 RestofWorld , -1.3213542    ,


 ! Variable qiwcom # volume of global merchandise imports by commodity #
 ! Variable qiwcom(TRAD_COMM) of size 10
 
 Agriculture , -1.1162982    ,
