

 ! The solution file is: Results/16LowSk

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , -2.0978875    ,
 China       ,-0.52368772    ,
 xAmericas   , 0.33352041    ,
 AdvancedAsia,-9.31884423E-02,
 SouthAsia   ,-3.89098041E-02,
 xAsia       , 0.10614040    ,
 WEuroCndANZ ,-3.66343185E-02,
 MENA        , 0.57959431    ,
 SSA         , 0.10618354    ,
 RestofWorld , 0.43588027    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  18.794535    ,
 China       ,-0.31355986    ,
 xAmericas   , -1.0111517    ,
 AdvancedAsia, -2.2118070    ,
 SouthAsia   , -2.2459121    ,
 xAsia       , -1.9514601    ,
 WEuroCndANZ ,-0.87940067    ,
 MENA        , -2.2831855    ,
 SSA         ,-0.84932578    ,
 RestofWorld ,-0.72122294    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 CMN         ,-0.10308059    ,-0.12563875    , -1.3876569    , -3.0067282    ,-0.23642501    , -5.3515091    , -3.1209025    , -7.7490945    ,-0.92579854    , -8.7977943    , -7.9246750    ,
 OBS         ,-3.72064114E-02,-0.29503843    , -2.1984100    , -6.5521860    ,-0.14625528    , -1.4341428    , -1.5217469    , -4.1008286    , -1.4669919    , -6.4570494    , -1.4452491    ,
 Trade       , -2.0598958    ,-0.33324069    , -11.692778    , -24.636032    ,-0.17353195    ,-0.33253044    ,-8.24277196E-03, -1.4420522    ,-0.43958414    , -1.6795361    , 0.85578519    ,
 Transport   ,-0.15471762    ,-0.54108429    , -1.8217883    , -2.8917046    ,-5.61550632E-02,-0.12274618    ,-0.28499269    , -1.5211756    ,-8.90593529E-02, -1.5720749    , 0.56761205    ,
 OthServices ,-0.56265515    ,-0.56049520    , -6.3205934    , -14.847303    ,-0.99041140    , -1.8214490    , -3.0908494    , -10.540005    , -4.9852853    , -29.822552    , -70.947304    ,

! The matrix CNTqfdijr(%1:%2:"RestofWorld")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 CNTqfdijr(TRAD_COMM:PROD_COMM:"RestofWorld"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  4.3660893    ,-1.27431406E-02, -2.5637686    ,-0.29206455    ,-2.94630695E-03,-1.30308773E-02,-0.57726830    ,-0.56820071    ,-8.42938758E-03, -4.4260674    ,  1.3235230    ,
 Extraction  , 8.94879252E-02, -2.6425323    , -10.237472    , -323.42749    , -414.96484    ,-0.27603030    , -1.1588261    ,-0.39510369    , -29.212841    , -17.935390    ,-8.87177289E-02,
 LightMnfc   ,  1.3458443    , -1.2309537    , -176.94815    , -16.205853    , -1.6105666    , -1.7723203    , -4.5586529    , -5.5529661    , -6.4315825    , -100.63091    , -46.131611    ,
 HeavyMnfc   ,  1.7399811    , -3.5507805    , -20.709400    , -87.947845    , -5.9341459    , -2.6889348    , -12.790126    , -5.4789248    , -7.7779903    , -87.494179    , -101.54823    ,
 Energy      , -9.1617165    , -9.6313705    , -49.386833    , -811.79993    , -130.22319    , -3.2877154    , -8.1517019    , -14.322065    , -339.43835    , -91.356857    ,  0.0000000    ,
 CMN         ,-1.27700744E-02,-5.96281104E-02,-0.55191076    ,-0.91898668    ,-0.12842187    , -5.0522647    , -3.5500522    , -1.3815963    ,-0.26212519    , -12.359844    , -14.177217    ,
 OBS         , 8.09381008E-02,-0.20629765    , -1.9302137    , -2.7286139    ,-0.40084854    , -3.7852445    , -6.1185718    , -2.8811259    ,-0.74218500    , -24.445114    , -26.478664    ,
 Trade       ,  1.7067165    ,-0.19575529    , -2.7867672    , -2.6485856    ,-0.40063477    ,-0.16467817    ,-6.00266233E-02, -1.0623434    , -2.2113910    , -5.7575483    , -1.8530595    ,
 Transport   , 0.31269175    ,-0.30204409    , -2.2513847    , -3.9903932    , -1.5505228    ,-0.50695139    , -1.0611924    , -4.9122019    ,-0.78643578    , -33.240997    ,-0.10785119    ,
 OthServices , 0.34230065    ,-0.37713113    , -3.8462176    , -5.4268975    , -4.0575747    , -3.4330037    , -4.1320262    , -4.1610012    , -2.4379587    , -72.270294    , -439.08655    ,


 ! Variable CNTqpmr # contribution to EV of changes in consumption of importe ..
 ! Variable CNTqpmr(REG) of size 10
 
 USA         ,  4739.6021    ,
 China       , -626.02258    ,
 xAmericas   ,  593.89160    ,
 AdvancedAsia, -525.89569    ,
 SouthAsia   , -11.175142    ,
 xAsia       , -121.15494    ,
 WEuroCndANZ , -2943.6968    ,
 MENA        , -201.19208    ,
 SSA         , -2.0602760    ,
 RestofWorld , -33.430511    ,


 ! Variable CNTqpmir # cont. to EV of changes in consumption of imported good ..
 ! Variable CNTqpmir(TRAD_COMM:REG) of size 10x10
 
 CNTqpmir(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  194.79257    , -230.37556    , -15.077471    , -24.939520    , -3.9248805    , -19.166891    , -45.193466    , -2.3386807    , -9.3758030    , -3.4301491    ,
 Extraction  ,  8.1782894    , -21.555374    ,-0.28697070    , -71.731834    ,-8.64687115E-02,-0.71648663    , -207.07841    , -14.915246    ,-8.77823830E-02, -3.1173487    ,
 LightMnfc   ,  2558.1182    ,  34.145554    ,  413.66980    , -176.75317    ,-0.62160426    , -38.859619    , -1035.2686    , -22.073662    ,  20.036392    ,  47.266747    ,
 HeavyMnfc   ,  1417.2327    , -253.95987    ,  239.83963    , -59.075424    , -1.3214756    , -22.803844    , -459.83051    , -26.459051    ,-0.43304443    , -15.490563    ,
 Energy      ,  538.08765    , -36.353630    , -46.538094    , -131.26382    , -3.1885614    , -32.627998    , -1061.3103    , -128.43706    , -7.5476985    , -59.909973    ,
 CMN         , -16.562674    , -2.6031070    ,  1.9653206    ,-0.27887285    , 0.10697575    ,-9.83455479E-02,  2.1640179    , 0.62152815    , 0.43906516    , -8.1293898    ,
 OBS         ,  44.867783    , -6.2920685    ,-0.27972949    , -3.3444338    ,-0.30605912    , -1.2941952    , -27.456696    , -2.9122095    ,-6.01522326E-02,  9.2182369    ,
 Trade       , -34.181686    ,  0.0000000    ,-0.22673823    , 0.75116146    ,-2.84131558E-04,  2.5318933    , -2.7039242    ,-0.11792181    , -3.8183777    ,-0.18857917    ,
 Transport   , 0.25709513    , -16.820362    ,  1.4576454    , -23.647013    ,-0.88355100    , -1.1331499    , -44.031788    , -2.1164412    ,-2.73404773E-02, 0.34987092    ,
 OthServices ,  28.812382    , -92.208176    ,-0.63175774    , -35.612785    ,-0.94923282    , -6.9863005    , -62.987751    , -2.4433174    , -1.1855388    , 6.25847839E-04,


 ! Variable CNTqpdr # contribution to EV of changes in consumption of domesti ..
 ! Variable CNTqpdr(REG) of size 10
 
 USA         ,  48341.406    ,
 China       , -2228.9365    ,
 xAmericas   , -4679.3643    ,
 AdvancedAsia, -2661.7151    ,
 SouthAsia   , -1442.9551    ,
 xAsia       , -1293.4021    ,
 WEuroCndANZ , -13724.371    ,
 MENA        , -2197.2075    ,
 SSA         , -373.75464    ,
 RestofWorld , -1285.4453    ,


 ! Variable CNTqpdir # cont. to EV of changes in consumption of domestic good ..
 ! Variable CNTqpdir(TRAD_COMM:REG) of size 10x10
 
 CNTqpdir(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  25.636042    , -21.177206    , -5.3571177    ,  3.0766897    ,  118.56198    , -7.0779963    ,  11.133419    ,  4.7950668    , -4.9148345    , -2.3824885    ,
 Extraction  ,  21.219204    , -11.251544    , -2.9675078    ,-0.92197108    ,  4.9883881    , -14.402393    , -114.86842    , 0.75591350    , -8.4011545    , -9.6248207    ,
 LightMnfc   ,  22234.742    , -472.87219    , -1299.2347    , -163.91322    , -241.00528    , -481.20441    , -4077.4326    , -858.91431    , -145.44875    , -528.42761    ,
 HeavyMnfc   ,  7672.1831    , -84.960884    , -883.84723    , -53.960495    , -181.93735    , -77.790237    , -970.46570    , -171.45157    , -56.687500    , -113.03450    ,
 Energy      ,  6271.0840    , -375.78241    , -935.48291    , -1354.2648    , -650.15796    , -53.254494    , -4596.9277    , -350.80786    , -54.206001    , -556.81720    ,
 CMN         ,  1608.4580    , -11.083517    , -317.75787    , -58.861794    , -39.865620    , -44.497673    , -521.40527    , -112.66060    , -12.935493    ,  15.218204    ,
 OBS         ,  318.66013    , -18.723804    , -26.749954    , -12.090639    , -13.908104    , -2.9647813    , -141.00203    , -30.664873    , -3.8995662    ,  5.6201191    ,
 Trade       ,  1444.0438    , -267.91129    , -218.46375    , -177.58920    , -48.716290    , -199.08948    , -833.50208    , -118.33862    , -6.1673861    , -67.888000    ,
 Transport   ,  38.862129    , -20.422531    , -95.150879    , -48.929520    , -65.657150    , -42.329773    ,  281.54639    , -90.889572    , -4.9707279    , -20.946018    ,
 OthServices ,  8706.5166    , -944.75079    , -894.35229    , -794.26013    , -325.25757    , -370.79095    , -2761.4451    , -469.03101    , -76.123276    , -7.1631165    ,


 ! Variable CNTqgmr # cont. to EV of changes in govt consumption of imports i ..
 ! Variable CNTqgmr(REG) of size 10
 
 USA         ,  0.0000000    ,
 China       , -38.095055    ,
 xAmericas   , 0.77947628    ,
 AdvancedAsia,-0.43406594    ,
 SouthAsia   , 0.88349682    ,
 xAsia       , -1.0886358    ,
 WEuroCndANZ , -52.644966    ,
 MENA        , -1.0748426    ,
 SSA         , -3.8347168    ,
 RestofWorld , 0.10405003    ,


 ! Variable CNTqgmir # cont. to EV of changes in govt consumption of import i ..
 ! Variable CNTqgmir(TRAD_COMM:REG) of size 10x10
 
 CNTqgmir(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  0.0000000    ,  0.0000000    ,-3.23471520E-03,  0.0000000    ,  0.0000000    ,-0.10370142    ,-3.28154955E-03,-5.35335066E-03,-3.03421053E-04,-3.40222527E-04,
 Extraction  ,  0.0000000    ,  0.0000000    ,-5.88254245E-08,  0.0000000    ,  0.0000000    ,-2.75538079E-02,-1.66924037E-02,-2.14217622E-02,-2.93292323E-05,-7.68698810E-05,
 LightMnfc   ,  0.0000000    ,  0.0000000    , 0.26490211    ,-0.18459918    ,-8.57290812E-03,-7.80441836E-02, -1.6627941    ,-0.59584916    ,-1.00303451E-02, 3.14123519E-02,
 HeavyMnfc   ,  0.0000000    ,  0.0000000    , 0.51800728    ,-2.19951756E-02, 0.36669010    ,-4.38551307E-02, -50.811768    ,  3.6829090    ,-5.96714057E-02,-1.25596067E-02,
 Energy      ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 CMN         ,  0.0000000    ,-5.92925586E-04, 3.57199460E-05, 8.96550156E-03,-0.44141930    ,-6.89343503E-03, 8.12967774E-03,-2.82475958E-04, 3.53273703E-04, 6.54151570E-03,
 OBS         ,  0.0000000    , -9.3035183    ,-1.57372355E-07, 2.03256905E-02, 0.93989289    ,-0.11144708    , 9.74863917E-02, 0.21211064    , 6.96079209E-02, 4.54627116E-05,
 Trade       ,  0.0000000    ,  0.0000000    ,-1.00592198E-03,-4.28743958E-02,-1.96328017E-07,-3.87497246E-02,-7.41980523E-02, -2.0770237    ,-0.36740273    , 1.11097880E-02,
 Transport   ,  0.0000000    , -3.4625223    ,-1.56816779E-04,-4.46558930E-02,  0.0000000    ,-6.26812736E-03,-0.10604543    ,-0.48414773    ,-1.83459837E-04, 4.24988195E-03,
 OthServices ,  0.0000000    , -25.328419    , 9.28842230E-04,-0.16923243    , 2.69062594E-02,-0.67212290    ,-7.58006051E-02, -1.7857842    , -3.4670577    , 6.36677593E-02,


 ! Variable CNTqgdr # cont. to EV of changes in govt consumption of domestics ..
 ! Variable CNTqgdr(REG) of size 10
 
 USA         ,  0.0000000    ,
 China       , -120.99300    ,
 xAmericas   , -36.963425    ,
 AdvancedAsia, 1.31015945E-02,
 SouthAsia   , -194.10258    ,
 xAsia       , -17.100159    ,
 WEuroCndANZ , -174.03683    ,
 MENA        , -53.905991    ,
 SSA         , -9.8224430    ,
 RestofWorld , -19.439457    ,


 ! Variable CNTqgdir # cont. to EV of changes in govt consumption of domestic ..
 ! Variable CNTqgdir(TRAD_COMM:REG) of size 10x10
 
 CNTqgdir(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  0.0000000    ,  0.0000000    ,-3.61147290E-03,  0.0000000    ,  1.8044859    ,-7.15950876E-03, 5.68846148E-03,-4.19126498E-03,-6.56849534E-06, 2.49991938E-02,
 Extraction  ,  0.0000000    ,  0.0000000    ,-7.00810148E-08,  0.0000000    , 1.07448341E-06,-7.17480481E-02,-1.25662275E-02,-2.25994649E-04,-8.56856132E-05,-2.73464900E-02,
 LightMnfc   ,  0.0000000    ,  0.0000000    ,-0.48725778    ,-2.47677043E-03, -13.680737    , -1.4869230    , -7.2971201    , -4.4929323    ,-1.01014618E-02,-0.27421615    ,
 HeavyMnfc   ,  0.0000000    ,  0.0000000    ,-0.28360039    , 2.87617347E-03, -26.788651    , -1.9103055    , -94.053688    , -5.5623932    ,-1.06917014E-02,-0.50230944    ,
 Energy      ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 CMN         ,  0.0000000    ,-2.15585181E-03,-2.29772367E-02, 3.26961987E-02, -22.296265    , -3.1456993    , -4.5923429    ,-0.34311673    ,-1.02407951E-02,-0.25962287    ,
 OBS         ,  0.0000000    , -23.117043    ,-2.69336102E-04, 3.84482485E-03, -3.2854557    ,-0.97601527    ,-0.59519255    ,  4.7497520    , 7.26273730E-02,-0.29793569    ,
 Trade       ,  0.0000000    ,-0.18774393    ,-2.09459127E-03,-9.98236053E-03,-0.94705844    ,-4.37350478E-03,-0.30295479    , -7.4043398    , 2.32102815E-03,-8.16514343E-02,
 Transport   ,  0.0000000    , -5.2231641    ,-5.78917284E-03, 8.67206305E-02, -2.9128079    , 0.14596698    ,-0.95474768    , -1.7825246    , 1.37660196E-02,-0.47731668    ,
 OthServices ,  0.0000000    , -92.462891    , -36.157822    ,-0.10059068    , -125.99608    , -9.6439037    , -66.233902    , -39.066017    , -9.8800297    , -17.544056    ,


 ! Variable CNTqxsr # cont. to EV of changes in exports of all goods from SRC ..
 ! Variable CNTqxsr(REG) of size 10
 
 USA         ,  811.78900    ,
 China       ,  131.28252    ,
 xAmericas   , -344.85406    ,
 AdvancedAsia, -19.024399    ,
 SouthAsia   , -88.583580    ,
 xAsia       , -304.93015    ,
 WEuroCndANZ ,  68.433136    ,
 MENA        , -285.85278    ,
 SSA         , -197.26320    ,
 RestofWorld ,  1195.3119    ,


 ! Variable CNTqxsirs # cont. to EV of changes in exports of i from SRCE r to ..
 ! Variable CNTqxsirs(TRAD_COMM:REG:REG) of size 10x10x10
 
 ! (This array is shown as 10 matrices - each of size 10x10.)
 
! The matrix CNTqxsirs(%1:%2:"USA")  with %1 in TRAD_COMM and %2 in REG. +++++
 CNTqxsirs(TRAD_COMM:REG:"USA"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  0.0000000    ,-0.49794960    , 5.84065206E-02,  0.0000000    , 0.18879895    , 5.84362745E-02,-0.14282855    ,-0.66485119    , 0.11778774    , 0.19903988    ,
 Extraction  ,  0.0000000    ,  25.664089    ,  21.610025    ,  0.0000000    ,  2.1512265    ,  5.0183086    , 0.19644353    ,  3.0920916    ,  3.7986591    ,  347.85895    ,
 LightMnfc   ,  0.0000000    ,  500.68985    ,  11.853907    ,  13.616863    ,  29.121746    ,  17.749523    ,  5.2229433    ,  5.4849486    ,  6.6303110    ,  1.1003679    ,
 HeavyMnfc   ,  0.0000000    ,  174.79755    ,  12.003538    ,  1.4080080    ,  43.192780    ,  22.485550    ,  10.319817    ,-0.86135364    ,  2.0293114    ,  9.8784666    ,
 Energy      ,  0.0000000    ,  29.964550    ,  20.063477    ,  2.3008962    ,  169.65189    ,  3.2779641    ,  155.11856    , 5.84190711E-02,  5.2748470    ,  273.45386    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"China")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"China"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -4.3960514    ,  0.0000000    , -11.818001    ,  0.0000000    , 1.11145582E-02, 0.11246847    , 1.71090811E-02,-1.89239327E-02, 0.26012233    , 0.53030062    ,
 Extraction  , -1.2072449    ,  0.0000000    , -41.293488    ,  0.0000000    ,  11.741244    ,  15.744093    ,-0.17749804    ,-0.46069729    , -7.2070713    ,  63.793022    ,
 LightMnfc   ,  20.737843    ,  0.0000000    , -16.905594    , -1.2270664    ,-0.15113923    , -10.901373    , -2.7183528    ,-0.84264457    , -11.177159    , -51.744865    ,
 HeavyMnfc   ,  107.33913    ,  0.0000000    , -6.4617100    , -2.3705416    , -19.775490    , -38.780205    , -2.2024293    , -8.5198927    , -4.6118836    , -18.190540    ,
 Energy      ,-0.81125629    ,  0.0000000    ,-0.32555425    ,-0.96674013    , 0.53590214    , -1.1706145    , -1.4297304    ,-1.79982428E-02,-0.97676170    , -4.3757658    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"xAmericas")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"xAmericas"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.61856925    ,-0.22046062    , 0.19180991    ,  0.0000000    , 1.44008547E-02, 1.30157936E-02,-1.52834905E-02, 1.27014853E-02, 1.60205327E-02, 2.89307330E-02,
 Extraction  , -1.0851637    ,  7.5491228    , 0.91490179    ,  0.0000000    , 0.20845369    , 0.36049300    ,-7.68645257E-02, 0.66274095    ,-0.17592144    ,  55.015266    ,
 LightMnfc   ,  13.488525    , -39.223694    , -92.649956    , -1.3403461    , -1.8266442    , -15.428944    , -1.8497679    , -1.2977675    , -1.3714336    , -2.4496810    ,
 HeavyMnfc   ,  70.198647    , -109.62624    , -92.553894    ,-0.36950105    , -37.914749    , -14.759771    , -5.0821533    , -9.5877342    , -3.8807123    , -31.484978    ,
 Energy      , -4.4480672    ,  7.2179408    ,  12.842155    ,-2.68874578E-02,  1.1189864    ,-5.91910034E-02, -2.7882757    ,-6.21832442E-03,-0.33960909    , -1.2433980    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"AdvancedAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"AdvancedAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.61035764    ,-0.32901433    ,-0.58112460    ,  0.0000000    , 4.81460094E-02, 1.25108752E-02,-1.31979771E-03,-7.47825298E-03, 2.28208750E-02, 1.01549784E-02,
 Extraction  , -1.7693503    ,  24.793449    , -12.165546    ,-1.69516934E-05,  2.5823741    ,  14.866159    ,-0.45951176    ,-0.24644393    ,-0.30090359    , -215.57495    ,
 LightMnfc   ,  21.092476    , -74.089798    , -6.6236820    , -2.3598018    , -5.1988864    , -25.547100    , -3.4354422    , -1.5758109    , -2.8594236    , -12.531048    ,
 HeavyMnfc   ,  139.09402    , -93.349655    , -9.7435694    , -1.5277674    , -35.628098    , -66.115814    , -5.0422792    , -4.3712225    , -4.0346994    , -30.862974    ,
 Energy      , -2.5703673    , -13.596893    , -2.2138236    , -6.1940680    , -16.356451    , -5.0599375    , -1.7055399    ,-3.54044773E-02,-0.61568463    , -33.267040    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"SouthAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"SouthAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.29890281    , 3.20826098E-02, -1.0256658    ,  0.0000000    , 3.64347547E-03,-3.29984725E-03,-1.87911429E-02,-4.01265360E-03,-1.28789032E-02,-4.50368114E-02,
 Extraction  ,-0.55571008    ,  1.7751384    , -2.7796035    ,  0.0000000    , 0.53329265    ,  2.3419495    ,  3.7421865    ,-0.26799297    , -2.5040040    , -5.0289850    ,
 LightMnfc   ,  4.5370979    , -12.870074    , -1.1425475    ,-0.14743844    ,  3.5130956    , -5.6888680    ,-0.46810746    ,-0.50668299    , -1.9350344    , -6.1399179    ,
 HeavyMnfc   ,  18.913496    , -23.497446    , -5.0133648    ,-0.13731372    , -23.072670    , -8.6526470    , -1.0269549    , -10.337399    , -12.239191    , -12.295764    ,
 Energy      ,-0.43787387    , -4.4938164    ,-0.30857009    ,-0.19533296    , -10.862569    ,-0.39413255    ,-0.80092740    ,-4.76334617E-02,-0.18076724    , -4.3476171    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"xAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"xAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.70630622    , 9.98886675E-02, -1.8898325    ,  0.0000000    , 4.36392613E-02, 7.21342396E-03, 6.52337098E-04, 9.35494155E-03,-3.20964679E-03,-3.41814756E-02,
